id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
20570,KMUL,small_airport,"Spence Airport",31.137699127197266,-83.7041015625,292,NA,US,US-GA,Moultrie,0,KMUL,,MUL,,,,50,2008-06-13T14:30:04+00:00
18824,K4I9,small_airport,"Morrow County Airport",40.52450180053711,-82.85009765625,1085,NA,US,US-OH,"Mount Gilead",0,K4I9,,4I9,,,,50,2008-06-13T14:30:04+00:00
20620,KN71,small_airport,"Donegal Springs Airpark",40.092201232910156,-76.57440185546875,458,NA,US,US-PA,"Mount Joy/Marietta",0,KN71,,N71,,,,50,2008-06-13T14:30:04+00:00
18775,K43U,small_airport,"Mount Pleasant Airport",39.52470016,-111.4749985,5830,NA,US,US-UT,"Mount Pleasant",0,K43U,,43U,,,,50,2010-01-23T11:28:39+00:00
20181,KIOB,small_airport,"Mount Sterling Montgomery County Airport",38.05810165,-83.979599,1019,NA,US,US-KY,"Mount Sterling",0,KIOB,,IOB,,,,50,2010-01-23T11:29:08+00:00
18606,K2MO,small_airport,"Mount Vernon Municipal Airport",37.06840133666992,-93.88490295410156,1244,NA,US,US-MO,"Mount Vernon",0,K2MO,,2MO,,,,50,2008-06-13T14:30:04+00:00
18987,K6G4,small_airport,"Wynkoop Airport",40.3651008605957,-82.49569702148438,1041,NA,US,US-OH,"Mount Vernon",0,K6G4,,6G4,,,,50,2008-06-13T14:30:04+00:00
25604,WA07,small_airport,"Barker Airport",48.37480163574219,-122.33899688720703,5,NA,US,US-WA,"Mount Vernon",0,WA07,,WA07,,,,50,2008-06-13T14:30:04+00:00
18976,K6A4,small_airport,"Johnson County Airport",36.41780090332031,-81.82510375976562,2240,NA,US,US-TN,"Mountain City",0,K6A4,,6A4,,,,50,2008-06-13T14:30:04+00:00
18495,K1MO,small_airport,"Mountain Grove Memorial Airport",37.12070083618164,-92.31120300292969,1476,NA,US,US-MO,"Mountain Grove",0,K1MO,,1MO,,,,50,2008-06-13T14:30:04+00:00
8708,1U3,small_airport,"Murphy Airport",43.215999603271484,-116.54900360107422,2855,NA,US,US-ID,Murphy,0,1U3,,1U3,,,,50,2008-06-13T14:30:04+00:00
20158,KIER,small_airport,"Natchitoches Regional Airport",31.735700607299805,-93.0990982055664,121,NA,US,US-LA,Natchitoches,0,KIER,,IER,,,,50,2008-06-13T14:30:04+00:00
21421,KY47,small_airport,"Oakland Southwest Airport",42.50310134887695,-83.62370300292969,926,NA,US,US-MI,"New Hudson",0,KY47,,Y47,,,,50,2008-06-13T14:30:04+00:00
19743,KEIW,small_airport,"County Memorial Airport",36.53530121,-89.59970093,296,NA,US,US-MO,"New Madrid",0,KEIW,,EIW,,,,50,2010-01-23T11:28:57+00:00
10441,3FD1,closed,"Tampa Bay Executive Airport",28.1879997253,-82.6256027222,41,NA,US,US-FL,"New Port Richey",0,3FD1,,3FD1,,,,50,2012-07-05T18:30:22+00:00
17230,FA40,small_airport,"Hidden Lake Airport",28.282499313354492,-82.64569854736328,30,NA,US,US-FL,"New Port Richey",0,FA40,,FA40,,,,50,2008-06-13T14:30:04+00:00
7105,0C8,small_airport,"Cushing Field Ltd Airport",41.519500732421875,-88.60559844970703,640,NA,US,US-IL,Newark,0,0C8,,0C8,,,,50,2008-06-13T14:30:04+00:00
8067,17S,small_airport,"Chehalem Airpark",45.323699951171875,-123.05400085449219,190,NA,US,US-OR,Newberg,0,17S,,17S,,http://en.wikipedia.org/wiki/Chehalem_Airpark,,50,2008-06-13T14:30:04+00:00
19769,KERY,small_airport,"Luce County Airport",46.31119918823242,-85.4572982788086,869,NA,US,US-MI,Newberry,0,KERY,,ERY,,,,50,2008-06-13T14:30:04+00:00
10641,3N5,small_airport,"Newton Airport",41.02730178833008,-74.75849914550781,620,NA,US,US-NJ,Newton,0,3N5,,3N5,,,,50,2008-06-13T14:30:04+00:00
23045,NIN,small_airport,"Ninilchik Airport",60.020198822021484,-151.58900451660156,276,NA,US,US-AK,Ninilchik,0,NIN,,NIN,,,,50,2008-06-13T14:30:04+00:00
19821,KF48,small_airport,"Nocona Airport",33.77399826049805,-97.73809814453125,905,NA,US,US-TX,Nocona,0,KF48,,F48,,,,50,2008-06-13T14:30:04+00:00
13085,67S,small_airport,"Priest Lake Usfs Airport",48.57490158081055,-116.96399688720703,2611,NA,US,US-ID,Nordman,0,67S,,67S,,,,50,2008-06-13T14:30:04+00:00
20774,KOVO,small_airport,"North Vernon Airport",39.04560089,-85.6053009,757,NA,US,US-IN,"North Vernon",0,KOVO,,OVO,,,,50,2010-01-23T11:29:21+00:00
12331,5D5,small_airport,"Woolsey Memorial Airport",45.165000915527344,-85.5718002319336,628,NA,US,US-MI,Northport,0,5D5,,5D5,,,,50,2008-06-13T14:30:04+00:00
19258,KAIB,small_airport,"Hopkins Field",38.238800048828,-108.56300354004,5940,NA,US,US-CO,Nucla,0,KAIB,,AIB,http://www.montrosecounty.net/195/Nucla-Hopkins-Field,,6V6,50,2015-11-12T23:24:10+00:00
8038,17FL,small_airport,"Jumbolair-Greystone Airport",29.2803001404,-82.1248016357,100,NA,US,US-FL,Ocala,0,17FL,,17FL,,http://en.wikipedia.org/wiki/Greystone_Airport,,50,2009-12-08T10:39:30+00:00
23747,OK03,closed,"Downtown Airpark",35.449183,-97.532989,1180,NA,US,US-OK,"Oklahoma City",0,,DWN,,,,"OK03, 2DT",50,2016-05-28T20:30:48+00:00
20734,KOKM,small_airport,"Okmulgee Regional Airport",35.668098449707,-95.948699951172,720,NA,US,US-OK,Okmulgee,0,KOKM,OKM,OKM,http://okmulgeeairport.org/,https://en.wikipedia.org/wiki/Okmulgee_Regional_Airport,"Okmulgee Field AAF",50,2015-09-11T08:01:32+00:00
24924,TN08,small_airport,"Oliver Springs Inc Airport",36.037601470947266,-84.30690002441406,790,NA,US,US-TN,"Oliver Springs",0,TN08,,TN08,,,,50,2008-06-13T14:30:04+00:00
20743,KOLY,small_airport,"Olney Noble Airport",38.7218017578125,-88.17639923095703,482,NA,US,US-IL,Olney-Noble,0,KOLY,,OLY,,,,50,2008-06-13T14:30:04+00:00
10685,3NO,small_airport,"North Omaha Airport",41.36830139160156,-96.02249908447266,1322,NA,US,US-NE,Omaha,0,3NO,,3NO,,,,50,2008-06-13T14:30:04+00:00
20758,KOPL,small_airport,"St Landry Parish Ahart Field",30.558399,-92.099403,75,NA,US,US-LA,Opelousas,0,KOPL,,OPL,,https://en.wikipedia.org/wiki/St._Landry_Parish_Airport,,50,2016-09-29T16:20:45+00:00
20764,KORG,small_airport,"Orange County Airport",30.06920051574707,-93.8009033203125,13,NA,US,US-TX,Orange,0,KORG,,ORG,,,,50,2008-06-13T14:30:04+00:00
20762,KORC,small_airport,"Orange City Municipal Airport",42.990299224853516,-96.06279754638672,1414,NA,US,US-IA,"Orange City",0,KORC,,ORC,,,,50,2008-06-13T14:30:04+00:00
20761,KORB,small_airport,"Orr Regional Airport",48.015899658203125,-92.8561019897461,1311,NA,US,US-MN,Orr,0,KORB,,ORB,,,,50,2008-06-13T14:30:04+00:00
20767,KOSC,small_airport,"Oscoda Wurtsmith Airport",44.45159912,-83.39409637,633,NA,US,US-MI,Oscoda,0,KOSC,,OSC,,,,50,2010-01-23T11:29:21+00:00
25911,WS17,small_airport,"Pioneer Airport",43.985045,-88.576083,826,NA,US,US-WI,Oshkosh,0,WS17,,WS17,http://www.airventuremuseum.org/flightops/pioneerairport/,https://en.m.wikipedia.org/wiki/EAA_AirVenture_Museum#Pioneer_Airport,,50,2016-02-17T21:52:39+00:00
16469,AZ82,small_airport,"Mogollon Airpark",34.397300720214844,-110.52999877929688,6657,NA,US,US-AZ,Overgaard,0,AZ82,,AZ82,,,,50,2008-06-13T14:30:04+00:00
9228,28U,small_airport,"Owyhee Reservoir State Airport",43.42490005493164,-117.34500122070312,2680,NA,US,US-OR,Owyhee,0,28U,,28U,,http://en.wikipedia.org/wiki/Owyhee_Reservoir_State_Airport,,50,2008-06-13T14:30:04+00:00
20783,KOXD,small_airport,"Miami University Airport",39.50230026,-84.78440094,1041,NA,US,US-OH,Oxford,0,KOXD,OXD,OXD,http://www.units.miamioh.edu/businessservices/Airport,https://en.wikipedia.org/wiki/Miami_University_Airport,,50,2016-01-24T19:14:53+00:00
20789,KOZA,small_airport,"Ozona Municipal Airport",30.735300064087,-101.20300292969,2381,NA,US,US-TX,Ozona,0,KOZA,OZA,OZA,http://www.ozona.com/articles/view/ozona-municipal-airport-52b1db2c-3ff8-4122-8b3f-1a349bf0d2c8,,,50,2016-01-24T16:59:42+00:00
18538,K22S,small_airport,"Paisley Airport",42.717899322509766,-120.56300354003906,4395,NA,US,US-OR,Paisley,0,K22S,,22S,,http://en.wikipedia.org/wiki/Paisley_Airport,,50,2008-06-13T14:30:04+00:00
7830,13MA,small_airport,"Metropolitan Airport",42.223300933800004,-72.31140136719999,418,NA,US,US-MA,Palmer,0,13MA,PMX,13MA,,http://en.wikipedia.org/wiki/Metropolitan_Airport,,50,2014-05-10T01:17:20+00:00
14853,89GE,small_airport,"South Fulton Airport",33.537601470947266,-84.63880157470703,1025,NA,US,US-GA,Palmetto,0,89GE,,89GE,,,"Formerly 8A9",50,2009-01-03T19:16:45+00:00
18908,K5K1,small_airport,"Zelmer Memorial Airpark Inc Airport",39.41999816894531,-89.99120330810547,663,NA,US,US-IL,Palmyra,0,K5K1,,5K1,,,,50,2008-06-13T14:30:04+00:00
20823,KPGR,small_airport,"Kirk Field",36.06290054,-90.50779724,290,NA,US,US-AR,Paragould,0,KPGR,PGR,PGR,http://cityofparagould.com/index.php?pageID=11287_2,https://en.wikipedia.org/wiki/Kirk_Field,"Paragould Municipal",50,2016-01-02T23:58:53+00:00
20832,KPHT,small_airport,"Henry County Airport",36.338199615499995,-88.38289642330001,580,NA,US,US-TN,Paris,0,KPHT,PHT,PHT,http://www.paristnairport.com/default.htm,http://en.wikipedia.org/wiki/Henry_County_Airport_(Tennessee),,50,2014-09-06T10:50:46+00:00
20837,KPKF,small_airport,"Park Falls Municipal Airport",45.955001831055,-90.42440032959,1500,NA,US,US-WI,"Park Falls",0,KPKF,PKF,PKF,http://www.cityofparkfalls.com/community-resources/municipal-airport/,https://en.wikipedia.org/wiki/Park_Falls_Municipal_Airport,,50,2016-01-05T22:26:21+00:00
21419,KY37,small_airport,"Park River W C Skjerven Field",48.39400101,-97.78079987,1104,NA,US,US-ND,"Park River",0,KY37,,Y37,,,,50,2010-01-23T11:29:36+00:00
21145,KT30,small_airport,"Mc Kinley Field",28.82229996,-99.10900116,586,NA,US,US-TX,Pearsall,0,KT30,,T30,,,,50,2010-01-23T11:29:29+00:00
20816,KPEA,small_airport,"Pella Municipal Airport",41.40010070800781,-92.9458999633789,885,NA,US,US-IA,Pella,0,KPEA,,PEA,,,,50,2008-06-13T14:30:04+00:00
19100,K82J,small_airport,"Ferguson Airport",30.398799896240234,-87.34860229492188,27,NA,US,US-FL,Pensacola,0,K82J,,82J,,,,50,2008-06-13T14:30:04+00:00
18722,K3MY,small_airport,"Mount Hawley Auxiliary Airport",40.79529953,-89.61340332,786,NA,US,US-IL,Peoria,0,K3MY,,3MY,,,,50,2010-01-23T11:28:39+00:00
20236,KK02,small_airport,"Perryville Regional Airport",37.868698,-89.862099,372,NA,US,US-MO,Perryville,0,KPCD,,PCD,http://www.cityofperryville.com/229/Airport,https://en.wikipedia.org/wiki/Perryville_Municipal_Airport,"K02, Perryville Municipal Airport, McBride Airport",50,2017-03-02T14:06:22+00:00
9477,2J8,small_airport,"Pierson Municipal Airport",29.25,-81.45919799804688,63,NA,US,US-FL,Pierson,0,2J8,,2J8,,,,50,2008-06-13T14:30:04+00:00
20835,KPJY,small_airport,"Pinckneyville Du Quoin Airport",37.977901458740234,-89.3604965209961,400,NA,US,US-IL,Pinckneyville,0,KPJY,,PJY,,,,50,2008-06-13T14:30:04+00:00
20157,KIEN,small_airport,"Pine Ridge Airport",43.0224990845,-102.511001587,3333,NA,US,US-SD,"Pine Ridge",0,KIEN,XPR,IEN,,https://en.wikipedia.org/wiki/Pine_Ridge_Airport,"6V2, SFD, KSFD",50,2015-11-20T01:08:05+00:00
9027,24S,small_airport,"Pinehurst State Airport",42.110198974609375,-122.38300323486328,3638,NA,US,US-OR,Pinehurst,0,24S,,24S,,http://en.wikipedia.org/wiki/Pinehurst_State_Airport,,50,2008-06-13T14:30:04+00:00
22690,N85,small_airport,"Alexandria Airport",40.58760070800781,-75.01940155029297,480,NA,US,US-NJ,Pittstown,0,N85,,N85,,,,50,2008-06-13T14:30:04+00:00
12812,61D,small_airport,"Plainwell Municipal Airport",42.46780014038086,-85.64800262451172,722,NA,US,US-MI,Plainwell,0,61D,,61D,,,,50,2008-06-13T14:30:04+00:00
20894,KPWD,small_airport,"Sher-Wood Airport",48.790298461914,-104.53399658203,2250,NA,US,US-MT,Plentywood,0,KPWD,PWD,PWD,http://www.co.sheridan.mt.us/index.php?airport,https://en.wikipedia.org/wiki/Sher-Wood_Airport,,50,2016-01-14T21:49:47+00:00
8612,1P1,small_airport,"Plymouth Municipal Airport",43.77920150756836,-71.75370025634766,505,NA,US,US-NH,Plymouth,0,1P1,,1P1,,http://en.wikipedia.org/wiki/Plymouth_Municipal_Airport_(New_Hampshire),,50,2008-06-13T14:30:04+00:00
8638,1RL,small_airport,"Point Roberts Airpark",48.979698181152344,-123.0790023803711,10,NA,US,US-WA,"Point Roberts",0,1RL,,1RL,,http://en.wikipedia.org/wiki/Point_Roberts_Airpark,,50,2008-06-13T14:30:04+00:00
20795,KP10,small_airport,"Polacca Airport",35.7916984558,-110.422996521,5573,NA,US,US-AZ,Polacca,0,P10,PXL,P10,,http://en.wikipedia.org/wiki/Polacca_Airport,06AZ,50,2016-01-15T00:02:17+00:00
20838,KPKV,small_airport,"Calhoun County Airport",28.65399933,-96.6812973,32,NA,US,US-TX,"Port Lavaca",0,KPKV,,PKV,,,,50,2010-01-23T11:29:21+00:00
11788,4WA9,small_airport,"Port Orchard Airport",47.43230056762695,-122.66799926757812,370,NA,US,US-WA,"Port Orchard",0,4WA9,,4WA9,,,,50,2008-06-13T14:30:04+00:00
25808,WN13,small_airport,"Vaughan Ranch Airfield",47.46369934082031,-122.56900024414062,240,NA,US,US-WA,"Port Orchard",0,WN13,,WN13,,,,50,2008-06-13T14:30:04+00:00
20868,KPRZ,small_airport,"Portales Municipal Airport",34.14550018310547,-103.41000366210938,4078,NA,US,US-NM,Portales,0,KPRZ,,PRZ,,,,50,2008-06-13T14:30:04+00:00
19211,K9X1,small_airport,"Williams Airport",30.153400421142578,-95.3219985961914,122,NA,US,US-TX,Porter,0,K9X1,,9X1,,,,50,2008-06-13T14:30:04+00:00
18492,K1M5,small_airport,"Portland Municipal Airport",36.59280014038086,-86.47669982910156,818,NA,US,US-TN,Portland,0,K1M5,,1M5,,,,50,2008-06-13T14:30:04+00:00
13529,6S6,small_airport,"Powers Airport",42.869598388671875,-124.05899810791016,326,NA,US,US-OR,Powers,0,6S6,,6S6,,http://en.wikipedia.org/wiki/Powers_Airport,,50,2008-06-13T14:30:04+00:00
18449,K1A9,small_airport,"Prattville - Grouby Field",32.4387016296,-86.51270294190002,225,NA,US,US-AL,Prattville,0,K1A9,,1A9,,,"Autauga County",50,2011-12-23T16:59:28+00:00
20433,KM43,small_airport,"Prentiss Jefferson Davis County Airport",31.59539986,-89.90619659,455,NA,US,US-MS,Prentiss,0,KM43,,M43,,,,50,2010-01-23T11:29:13+00:00
21005,KS40,small_airport,"Prosser Airport",46.21340179,-119.7910004,697,NA,US,US-WA,Prosser,0,KS40,,S40,,,,50,2010-01-23T11:29:25+00:00
19794,KF01,small_airport,"Quanah Municipal Airport",34.277099609375,-99.7593002319336,1602,NA,US,US-TX,Quanah,0,KF01,,F01,,,,50,2008-06-13T14:30:04+00:00
11278,49CN,small_airport,"Rancho Tehama Airport",40.01599884033203,-122.38999938964844,550,NA,US,US-CA,"Red Bluff",0,49CN,,49CN,,,,50,2008-06-13T14:30:04+00:00
17090,D81,small_airport,"Red Lake Falls Municipal Airport",47.82500076293945,-96.25779724121094,1061,NA,US,US-MN,"Red Lake Falls",0,D81,,D81,,,,50,2008-06-13T14:30:04+00:00
20921,KRDK,small_airport,"Red Oak Municipal Airport",41.01050186,-95.25990295,1045,NA,US,US-IA,"Red Oak",0,KRDK,,RDK,,,,50,2010-01-23T11:29:23+00:00
18461,K1D8,small_airport,"Redfield Municipal Airport",44.86249923706055,-98.52950286865234,1307,NA,US,US-SD,Redfield,0,K1D8,,1D8,,,,50,2008-06-13T14:30:04+00:00
20969,KRVJ,small_airport,"Swinton Smith Field at Reidsville Municipal Airport",32.058998107910156,-82.15170288085938,195,NA,US,US-GA,Reidsville,0,KRVJ,,RVJ,,,,50,2008-06-13T14:30:04+00:00
14389,7TA7,small_airport,"Flying M Ranch Airport",31.83989906311035,-94.9613037109375,310,NA,US,US-TX,Reklaw,0,7TA7,,7TA7,,,,50,2008-06-13T14:30:04+00:00
20982,KRZL,small_airport,"Jasper County Airport",40.9478988647,-87.1826019287,698,NA,US,US-IN,Rensselaer,0,KRZL,RNZ,RZL,,http://en.wikipedia.org/wiki/Jasper_County_Airport_(Indiana),,50,2015-05-08T21:21:58+00:00
18483,K1L0,small_airport,"Port of South Louisiana Executive Regional Airport",30.087,-90.582602,7,NA,US,US-LA,Reserve,0,KAPS,,APS,http://portsl.com/airport-services/,,"0LA4, 1L0, St John The Baptist Parish Airport",50,2017-01-15T11:10:26+00:00
19158,K93C,small_airport,"Richland Airport",43.28340148925781,-90.29830169677734,742,NA,US,US-WI,"Richland Center",0,K93C,,93C,,,,50,2008-06-13T14:30:04+00:00
20929,KRID,small_airport,"Richmond Municipal Airport",39.757198333740234,-84.8427963256836,1140,NA,US,US-IN,Richmond,0,KRID,,RID,,,,50,2008-06-13T14:30:04+00:00
20985,KRZZ,closed,"Halifax County Airport",36.4394989014,-77.7092971802,256,NA,US,US-NC,"Roanoke Rapids",0,KRZZ,RZZ,RZZ,,http://en.wikipedia.org/wiki/Halifax_County_Airport,,50,2013-05-19T10:38:59+00:00
20964,KRSV,small_airport,"Robinson Municipal Airport",39.01599884033203,-87.6498031616211,462,NA,US,US-IL,Robinson,0,KRSV,,RSV,,,,50,2008-06-13T14:30:04+00:00
15479,96C,small_airport,"Fox River Airport",42.75,-88.25090026855469,822,NA,US,US-WI,Rochester,0,96C,,96C,,,,50,2008-06-13T14:30:04+00:00
20960,KRRQ,small_airport,"Rock Rapids Municipal Airport",43.45220184326172,-96.17980194091797,1363,NA,US,US-IA,"Rock Rapids",0,KRRQ,,RRQ,,,,50,2008-06-13T14:30:04+00:00
9817,2U4,small_airport,"Rockford Municipal Airport",43.19020080566406,-112.53199768066406,4465,NA,US,US-ID,Rockford,0,2U4,,2U4,,,,50,2008-06-13T14:30:04+00:00
20971,KRVN,small_airport,"Hawkins County Airport",36.45759963989258,-82.88500213623047,1255,NA,US,US-TN,Rogersville,0,KRVN,,RVN,,,,50,2008-06-13T14:30:04+00:00
20238,K07,small_airport,"Rolla Downtown Airport",37.935699462890625,-91.8134994506836,987,NA,US,US-MO,Rolla,0,K07,RLA,K07,,,,50,2008-06-13T14:30:04+00:00
20241,KK16,small_airport,"Becks Grove Airport",43.258399963378906,-75.60379791259766,450,NA,US,US-NY,Rome,0,KK16,,K16,,,,50,2008-06-13T14:30:04+00:00
7469,0OR6,small_airport,"Rome Service Airport",42.83399963378906,-117.62899780273438,3387,NA,US,US-OR,Rome,0,0OR6,,0OR6,,,,50,2008-06-13T14:30:04+00:00
20924,KREO,small_airport,"Rome State Airport",42.5777015686,-117.885002136,4053,NA,US,US-OR,Rome,0,KREO,REO,REO,http://www.oregon.gov/aviation/Pages/Rome.aspx,http://en.wikipedia.org/wiki/Rome_State_Airport,,50,2015-05-02T15:01:01+00:00
19614,KD98,small_airport,"Romeo State Airport",42.79610062,-82.97499847,739,NA,US,US-MI,Romeo,0,D98,,D98,"http://www.michigan.gov/aero/0,4533,7-145-61367-277662--,00.html",https://en.wikipedia.org/wiki/Romeo_State_Airport,,50,2015-11-06T10:27:57+00:00
21157,KT54,small_airport,"Lane Airpark",29.52440071105957,-95.77519989013672,94,NA,US,US-TX,Rosenberg,0,KT54,,T54,,,,50,2008-06-13T14:30:04+00:00
20966,KRUE,small_airport,"Russellville Regional Airport",35.25910187,-93.09329987,404,NA,US,US-AR,Russellville,0,KRUE,,RUE,,,,50,2010-01-23T11:29:25+00:00
19073,K7M9,small_airport,"Salem Airport",36.355899810791016,-91.83100128173828,787,NA,US,US-AR,Salem,0,K7M9,,7M9,,,,50,2008-06-13T14:30:04+00:00
7762,12ID,small_airport,"Flying B Ranch Landing Strip",44.96799850463867,-114.73300170898438,3647,NA,US,US-ID,Salmon,0,12ID,,12ID,,,,50,2008-07-13T21:58:20+00:00
16566,CA35,small_airport,"San Rafael Airport",38.01689910888672,-122.52100372314453,5,NA,US,US-CA,"San Rafael",0,CA35,,CA35,,http://en.wikipedia.org/wiki/San_Rafael_Airport_(California),,50,2008-06-13T14:30:04+00:00
19097,K81R,small_airport,"San Saba County Municipal Airport",31.235200881958008,-98.71700286865234,1249,NA,US,US-TX,"San Saba",0,K81R,,81R,,,,50,2008-06-13T14:30:04+00:00
18361,KOWP,small_airport,"William R. Pogue Municipal Airport",36.1753006,-96.15180206,892,NA,US,US-OK,"Sand Springs",0,KOWP,,OWP,,,,50,2010-01-23T11:28:35+00:00
20737,KOKZ,small_airport,"Kaolin Field",32.96670150756836,-82.83820343017578,438,NA,US,US-GA,Sandersville,0,KOKZ,,OKZ,,,,50,2008-06-13T14:30:04+00:00
21009,KS48,small_airport,"Country Squire Airpark",45.354400634765625,-122.26799774169922,1175,NA,US,US-OR,Sandy,0,KS48,,S48,,http://en.wikipedia.org/wiki/Country_Squire_Airpark,,50,2008-06-13T14:30:04+00:00
23476,KNZJ,closed,"El Toro Marine Corps Air Station",33.67610168457031,-117.73100280761719,383,NA,US,US-CA,"Santa Ana",0,KNZJ,,NZJ,,,,50,2009-04-05T12:23:07+00:00
18808,K4B7,small_airport,"Schroon Lake Airport",43.86259841918945,-73.74259948730469,830,NA,US,US-NY,"Schroon Lake",0,K4B7,,4B7,,,,50,2008-06-13T14:30:04+00:00
19199,K9S2,small_airport,"Scobey Airport",48.807701110839844,-105.43900299072266,2432,NA,US,US-MT,Scobey,0,K9S2,,9S2,,,,50,2008-06-13T14:30:04+00:00
8971,23S,small_airport,"Seeley Lake Airport",47.179100036621094,-113.44499969482422,4235,NA,US,US-MT,"Seeley Lake",0,23S,,23S,,,,50,2008-06-13T14:30:04+00:00
19965,KGNC,small_airport,"Gaines County Airport",32.67530059814453,-102.65299987792969,3315,NA,US,US-TX,Seminole,0,KGNC,,GNC,,,,50,2008-06-13T14:30:04+00:00
19740,KEHO,small_airport,"Shelby-Cleveland County Regional Airport",35.25559998,-81.60099792,847,NA,US,US-NC,Shelby,0,KEHO,,EHO,,,,50,2010-01-23T11:28:57+00:00
18408,K12G,small_airport,"Shelby Community Airport",40.87289810180664,-82.69740295410156,1120,NA,US,US-OH,Shelby,0,K12G,,12G,,,,50,2008-06-13T14:30:04+00:00
21098,KSOY,small_airport,"Sioux Center Municipal Airport",43.1343994140625,-96.1875,1448,NA,US,US-IA,"Sioux Center",0,KSOY,,SOY,,,,50,2008-06-13T14:30:04+00:00
24576,PASW,small_airport,"Skwentna Airport",61.9653015137,-151.190994263,148,NA,US,US-AK,Skwentna,0,PASW,SKW,SKW,,http://en.wikipedia.org/wiki/Skwentna_Airport,,50,2013-08-29T15:50:33+00:00
20267,KK82,small_airport,"Smith Center Municipal Airport",39.76110076904297,-98.79340362548828,1799,NA,US,US-KS,"Smith Center",0,KK82,,K82,,,,50,2008-06-13T14:30:04+00:00
23343,NV33,small_airport,"Farias Wheel Airport",38.83319854736328,-119.39600372314453,4848,NA,US,US-NV,"Smith Valley",0,NV33,,NV33,,,,50,2008-06-13T14:30:04+00:00
18343,K0A3,small_airport,"Smithville Municipal Airport",35.98529815673828,-85.8093032836914,1084,NA,US,US-TN,Smithville,0,K0A3,,0A3,,,,50,2008-06-13T14:30:04+00:00
21274,KU78,small_airport,"Allen H Tigert Airport",42.6416015625,-111.58000183105469,5839,NA,US,US-ID,"Soda Springs",0,KU78,,U78,,,,50,2008-06-13T14:30:04+00:00
14705,85U,small_airport,"Soldier Bar US Forest Service Airport",45.104486,-114.799404,4190,NA,US,US-ID,"Soldier Bar",0,,,85U,,,,50,2017-08-04T11:51:25+00:00
18586,K2G9,small_airport,"Somerset County Airport",40.03910065,-79.01460266,2275,NA,US,US-PA,Somerset,0,K2G9,,2G9,http://www.co.somerset.pa.us/airport/,,"Joseph W. Martin Field",50,2011-12-24T11:06:43+00:00
11358,4B0,small_airport,"South Albany Airport",42.560699462890625,-73.83390045166016,196,NA,US,US-NY,"South Bethlehem",0,4B0,,4B0,,,,50,2008-06-13T14:30:04+00:00
10400,3B8,small_airport,"Shady Acres Airport",47.07040023803711,-122.37100219726562,445,NA,US,US-WA,Spanaway,0,3B8,,3B8,,,,50,2008-06-13T14:30:04+00:00
